"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",299,59000,59900,60000,60000,59900,59900,58000,55000,58000,58000,57000,53000,53000,53000,52000,49990,52500,54900,55000,54950,54000,54000,52700,49900,49995,51900,54500,54500,55000,54900,57000,56000,59000,57000,56950,55250,57500,57500,57950,59000,59000,59900,59900,59000,59994.5,62000,65000,65000,68950,69000,66000,68900,71000,74500,79000,78950,74000,75000,75000,75000,77638.5,77280,76950,77500,79000,82900,85000,86499.5,89900,89900,91500,95000,97000,99900,99200,95000,99500,99900,102900,105000,108000,107394,108900,109450,110000,109950,107945,109000,107000,109530,109265,109000,110000,110000,110000,112000,109900,112000,112000,110000,114000,114000,114900,116000,117500,117950,119900,120000,124900,125000,124900,125000,125000,124000,124900,124900,124900
"Lowell","MA","Boston-Cambridge-Newton","Middlesex County",300,165000,160000,169900,174900,170000,169900,167700,175000,172900,169900,169900,159900,159900,159900,150000,159900,164249.5,164900,165000,159900,159900,159000,155000,144800,149900,149900,146000,148000,149900,159375,159900,159900,159900,169000,169900,159900,161950,159900,169900,174700,179000,179900,189000,179999.5,189500,189900,189900,189900,189900,189900,189900,189999,189000,185000,179999,189900,193900,189000,188000,189900,199900,189900,185230,184900,184900,189900,199900,199900,199999,205000,209000,199900,199900,209900,199900,199900,199900,209900,209900,209950,205000,214900,214900,214450,220000,235000,229000,229900,236950,227900,239900,239900,239900,245000,239900,239900,239900,249900,245000,250000,249900,254900,254900,254900,259900,264900,264900,264900,275000,275000,274900,279900,279900,269900,269900,269900,275000
"Waterbury","CT","New Haven-Milford","New Haven County",301,124999.5,124900,123900,124700,124999.5,126250,124900,125450,122000,119950,123000,119900,118575,114900,114250,110450,114900,110000,110000,114900,110000,109900,109900,105000,99900,99900,99900,99900,99900,99250,99900,99900,99900,102000,99900,99900,99900,99900,99995,99900,99900,99900,99900,99900,99250,99000,97750,94900,89900,89900,95000,98000,99900,99900,99900,99900,99900,98000,94900,92800,90000,92900,94950,94500,92360,96000,96000,95000,99900,99250,99000,95000,90000,97700,98950,99900,99900,99900,99000,99900,99700,95900,99000,99000,95000,99900,99450,99900,108000,109900,110000,109900,109900,109400,109900,106000,105000,109900,109900,105000,109900,109900,110000,109000,109900,112750,112000,110000,109900,110000,117000,115000,119900,119900,124900,124900,124900
"West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",302,60000,60000,60000,59000,57500,54900,55000,59000,59000,59000,59000,54675,52000,50000,50000,50000,52000,54200,54900,52982.5,54900,54900,56000,53230,53000,54300,55000,55000,55000,57500,58155,59000,60000,61500,65000,65000,65000,65000,68500,69000,69000,69900,70000,71300,74900,75000,75000,76900,80000,79900,83500,84900,88450,89900,89900,89900,89945,90000,95000,97000,99000,99650,100350,99900,99000,1e+05,1e+05,1e+05,104450,104900,104900,100500,104950,109900,114949.5,115000,110000,110450,114900,115000,115000,119000,119000,119900,123900,124900,128500,128000,125500,127000,130000,130000,134400,135000,137500,135000,139900,142000,142872.5,140000,149900,149900,149999,152900,153450,152350,149900,149900,149900,152000,154000,154500,155000,159000,159900,159900,160000
"Carlsbad","CA","San Diego-Carlsbad","San Diego County",303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282500,295000,299000,318500,315000,316750,324900,334950,329000,325500,329000,343325,320000,320000,316950,325000,319000,329000,292000,329000,289000,330000,339900,339450,344850,339900,346950,349900,354900,357450,360000,355000,367500,379000,377000,379950,387000,380000,395000,399000,399000,395000,399000,395000,397000,409499.5,404500,4e+05,399000,399000,399000,4e+05,419000,419000,429450,415000,419900,425000,427500,435000,439999.5,419900,422450,429000,429000,438250,442500,455000,445000,449000,439000,427450
"Elgin","IL","Chicago-Naperville-Elgin","Kane County",304,115000,112500,112000,119900,119000,110000,110000,113450,110000,102450,99900,99900,99000,85000,89900,89900,86500,86500,87150,89450,89900,84900,85000,84900,79900,79900,79900,79900,79700,79000,77000,79900,79900,79900,79900,79900,76000,78700,76625,75000,75500,76000,79900,79000,84900,84000,84900,84900,80000,85000,89900,89700,90000,89900,89900,89500,89900,95000,89900,95000,99450,95000,101550,100800,104900,101100,99900,99000,99500,96850,91000,96000,91350,99900,105000,109450,109900,114900,118550,117500,117500,119000,119800,119900,122900,122500,124900,124900,125000,127400,126900,125000,126900,128800,127500,128800,129900,129900,138600,144500,144900,145000,145000,145000,145000,144900,144900,145000,145000,140000,140000,144500,140000,139900,140000,144900,145450
"Laurel","MD","Washington-Arlington-Alexandria","Prince Georges County",305,189950,189900,189900,185450,179900,175000,175000,183900,169700,164995,164495,159900,159000,150000,159000,155000,154900,150000,150000,149970,145700,140000,138600,139900,140000,139895,140000,139900,139900,139900,140000,140000,141999,140000,140000,140000,148450,150000,144499.5,140000,149950,152000,164000,159900,159000,159500,165000,165000,170000,170000,160000,154750,159825,160000,165000,174900,169600,165000,159900,160000,160000,160000,159900,159900,160000,162450,158500,169900,167500,169900,160000,160000,162450,170950,174950,179900,179900,189900,198000,185000,194950,194750,203500,2e+05,2e+05,2e+05,212500,204450,215000,215000,209950,221449.5,209375,214450,2e+05,2e+05,204998.5,212500,217000,202500,224500,221273,229900,235000,229900,235000,239900,226000,234900,228498.5,239000,239950,244950,245495,239950,227500,234900
"Fargo","ND","Fargo","Cass County",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132750,135000,140000,140000,140000,135000,132500,137000,130000,129900,129900,135000,144900,145000,139900,142450,143450,136450,136000,144950,144900,140000,136900,139250,139500,139900,135000,140000,144900,142900,144700,149450
"West Jordan","UT","Salt Lake City","Salt Lake County",307,168750,169000,169000,169000,165000,164450,160000,159000,159000,156000,154900,153750,150000,149900,148950,141750,139900,139000,135000,134900,130000,133900,133000,129900,129950,133000,131500,126500,125000,129000,127200,130000,132900,135000,135000,137500,140000,140600,153700,155000,155000,158500,156500,160750,164900,164900,164900,167450,169850,170000,169850,172500,173400,175000,173900,174900,174800,174900,169997,175000,179900,179900,179900,170900,178400,185000,185900,189000,185000,194900,197000,199000,199750,199825,197500,199900,199948.5,198600,195000,199000,209000,208250,209900,209947.5,209900,204500,204500,216950,219995,227388.5,219900,229900,225000,238450,236000,239950,239900,243800,244950,250000,253885,259999.5,259900,260000,265000,274900,273500,274900,274900,274900,283950,285000,288688,289900,289900,298000,294700
"Manassas","VA","Washington-Arlington-Alexandria","Prince William County",308,165000,159900,159900,172400,169900,169900,166862.5,156000,149975,166000,165000,162900,160900,144450,159900,154000,154500,160450,170000,170000,159900,155000,156000,164950,165750,169000,164900,169000,169000,165000,169900,169900,169900,173400,175000,173450,195000,189900,184995,190000,189900,180000,192445,196750,190000,199000,208400,199000,197064.5,190000,195000,198750,199999,219450,219900,219000,219000,199999,209500,215000,199999,199925,209950,219000,210000,207750,199450,209000,209000,219900,214900,225000,224900,220000,219945,229900,213000,217450,229950,219950,218450,221300,210000,199000,2e+05,198950,199945,209999,209000,228250,227000,225000,234990,249800,254900,247400,234000,225000,236950,245000,242500,240000,255000,259000,249900,249949.5,249900,252000,247900,257450,254950,254900,250000,256000,252124.5,250000,265000
"Hillsboro","OR","Portland-Vancouver-Hillsboro","Washington County",309,177750,177250,179000,178000,174900,169250,168750,169950,169900,167800,159550,159900,154950,149500,149900,145900,145000,143950,145000,144900,143950,143525.5,139925,140000,142900,139900,139900,135945,144900,145400,145000,147800,139450,154900,149950,155000,154200,153700,159900,159000,169750,169600,170000,175000,175000,179950,179925,179975,180000,185000,185000,185000,189900,191000,199900,199900,195000,190000,192995,192500,188000,205000,209900,215000,215000,217450,214975,219900,219950,219900,225000,224950,233500,240000,239925,243700,240000,242000,249900,255000,254950,255000,260000,260000,274950,279995,279475,284900,279990,287000,289995,293945,291495,289995,290000,290000,289000,299000,299000,295000,299900,296000,299900,295000,296000,298324.5,295000,289900,289945,297500,299000,3e+05,3e+05,309450,310000,313200,309900
"Green Bay","WI","Green Bay","Brown County",310,79900,79900,79900,79900,79900,79900,79400,74950,79900,79900,79900,76900,75000,74900,74900,75450,74900,72900,73500,71464,72900,71000,69900,69900,69900,68900,69900,69900,69900,69900,69900,69900,72200,72500,74500,69900,69900,69900,69900,69900,71900,74900,74900,74900,74900,70000,74900,75900,77500,78800,79900,79000,78950,78900,77500,75000,75000,74900,74900,74450,72900,75000,74900,77250,79900,79900,79900,77900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79800,79900,79900,84900,87350,87650,87500,89022,89900,89900,92900,89900,89900,89900,88700,89900,89900,94900,98900,99900,107000,105950,107450,108200,109900,109000,109900,109900,109900,109900,112200,109900,109900,109900,111900
"Palm Bay","FL","Palm Bay-Melbourne-Titusville","Brevard County",311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,120000,125000,129900,129000,130350,134900,135000,139900,139995,140000,139900,144700,144900,144900,144900,147000,149000,147500,145500,145000,145000,145000,149900,150000
"Norwalk","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",312,250000,250000,260000,260000,265000,265000,264900,265000,260000,259900,260000,260000,255000,250000,250000,254771,254385.5,255000,250000,249900,250000,249000,249000,245000,249000,249900,247300,245000,249900,249000,250000,255500,257950,257950,260000,265000,270000,271600,275000,275000,289900,295000,299900,309900,315000,310000,304901.5,314900,325000,325000,335000,339900,339900,350000,355000,350000,349900,350000,350000,349900,350000,350000,360000,360000,360000,365000,375000,375000,372400,370835,373335,379499.5,375000,380000,380000,389000,395000,399000,410000,420000,420000,425000,424900,425000,424950,430000,430000,429925,435000,435000,437000,438900,435000,439000,449000,449700,459900,459000,450000,464900,457450,459900,469885,475000,474950,475000,475000,470000,475000,475000,482450,485250,490000,495000,489888,479900,479000
"Vero Beach","FL","Sebastian-Vero Beach","Indian River County",313,72600,71700,72500,72900,69900,69500,69000,69900,69500,69000,65000,67500,65500,59900,60000,59900,59900,59900,59900,59900,58000,55000,58900,57700,59900,59900,59900,60000,59949.5,60000,60000,59999.5,59500,59900,59900,59000,58500,59900,59900,59900,60000,62000,63450,66500,67000,69900,69900,72450,70000,69900,69900,70000,69900,69900,69900,69900,69900,70000,70000,74879.5,73250,69900,70500,70950,73000,71900,75000,75000,73900,74900,78500,79900,85000,85000,84900,79900,81750,87000,92500,94000,95000,94500,99700,99000,99997.5,103900,109900,114500,109900,105900,109900,110000,99900,109000,109900,105250,105000,111450,119900,123799,125000,120000,125000,125000,127000,129735.5,129900,129900,130000,132000,132000,129932,129500,128900,129000,129900,129900
"Peoria","IL","Peoria","Peoria County",314,,,,,,,,,,,,,,,,55000,55000,54900,55900,55950,57500,54000,54400,49900,49900,49900,52500,55000,54950,54900,53950,49900,49900,49900,50000,50000,49950,54900,52000,54900,54900,53100,51950,54900,54900,52900,54900,53000,52700,51650,54900,54900,54000,54900,54900,54900,54500,54700,54900,51300,50850,49900,50000,52000,51500,53850,54900,54900,54250,52700,52900,49900,49900,49900,49900,49900,49900,54900,53000,50000,49900,49900,49900,49900,49900,49200,49900,51000,50000,49900,49900,49900,49900,48500,45000,49000,44900,44900,43500,42500,43900,45950,45000,49900,49900,49900,49250,49250,49000,43000,44900,44900,44500,44900,44900,44900,43260
"Centennial","CO","Denver-Aurora-Lakewood","Arapahoe County",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,194950,227000,219950,202500,205000,232500,240000,245000,254900,228000,249000,239950,260000,260000,257450,257900,267450,262500,265000,268250,265000,277450,257450,285000,299000,279900,269900,285900,287750,285000,288500,288194,286950,285000,285950,294250,3e+05,299000,291500,3e+05,282500,285000
"Douglasville","GA","Atlanta-Sandy Springs-Roswell","Douglas County",316,75000,74900,74900,74900,75000,73900,74900,75000,72500,69900,69900,65000,64900,62900,59900,59900,59900,59700,58500,54900,52950,49900,49000,49000,48000,48000,48000,46400,47000,50000,49999.5,50000,49900,50000,50000,54900,55000,55000,58750,59675,60000,63000,63000,65000,68000,69900,69900,69900,69983,74900,77000,76750,79900,79900,79900,79900,76000,79900,80000,83500,84900,84900,84000,82250,87000,88500,85000,89250,89900,89900,88110,90000,90000,89999.5,94900,95500,95000,99900,1e+05,1e+05,101500,104900,101570,1e+05,108900,109900,111900,113647.5,119900,119000,119900,118000,118000,117500,117900,114900,120000,122000,125000,125000,127100,129800,129900,133619,139900,135000,135450,137900,137792,139900,142950,149900,149800,149900,149700,145000,145000
"Antioch","CA","San Francisco-Oakland-Hayward","Contra Costa County",317,202500,198500,199000,199900,2e+05,2e+05,199900,199500,199900,199500,195000,195000,194250,180000,189525,189000,185000,185000,179900,179900,179900,179900,179900,175000,185000,185000,185000,189900,193900,199000,214500,217000,214500,225000,225000,230950,234950,231500,233000,234000,267600,280000,289000,295000,295000,299000,299900,3e+05,309900,307900,3e+05,319000,329000,329000,324999,319975,319925,315000,310000,306200,315000,312500,319000,339000,339000,349888,349000,349900,349000,350000,355000,359000,359950,359900,365000,377000,377000,369000,370000,365000,375000,388944,385000,384950,399000,395000,391100,395000,399900,419000,418000,420413.5,425000,419994.5,415000,405000,410000,418700,425000,439000,429000,430000,429950,435000,435000,439000,445000,448999,439000,435000,444584.5,459000,465000,464928,464925,465000,460000
"Perris","CA","Riverside-San Bernardino-Ontario","Riverside County",318,120500,122900,122000,124250,124000,125000,125125,129900,125000,125000,125000,124500,119950,119500,119900,120000,122522.5,120000,120000,120000,117725,116900,118894,119000,119000,118000,119000,118000,120000,119450,119900,118000,120000,120000,124950,125500,127075,130000,134400,131950,138950,140086.5,150000,156000,151500,153000,159400,160000,169900,175000,179500,175000,175000,179000,182450,180000,189000,189900,188450,186000,189900,195000,195000,199949.5,199999.5,2e+05,205000,2e+05,205000,2e+05,206000,214900,215000,210000,214900,214900,217450,220000,229900,229900,229900,233950,229900,234949.5,230000,234999.5,235000,239900,240000,245000,249000,245000,245000,249988,249900,245000,249900,259000,259900,260000,260000,260500,260000,267450,273892,269995,275000,279700,279450,279900,283450,284900,284900,281000,275000,275000,279900
"Springfield","VA","Washington-Arlington-Alexandria","Fairfax County",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229950,234450,262450,249356,249990,255000,259000,267000,249000,269900,269950,270000,270000,264888.5,269777,275000,269900,263999.5,266200,255000,267200
"Fairfield","CA","Vallejo-Fairfield","Solano County",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,225000,223250,230000,239000,230000,239000,239000,238250,241000,243000,240500,239000,229000,239000,252000,264500,259900,269900,275000,275000,269900,278500,283500,289700,285000,290000,299945,299500,290000,299950,307000,305975,3e+05,3e+05,309000,3e+05,312000,325000,325000,329750,332500,330000,330000,349999,342450,339000,339888,339000,339000,338673,349450,345000,350000,349888,345000,340000,349000
"Davenport","IA","Davenport-Moline-Rock Island","Scott County",321,,,,,,52900,54900,58000,59900,63750,63750,62500,56000,47450,54750,56900,59900,58250,59900,62650,61950,59900,58700,57400,56450,57000,52950,52900,50000,55000,52650,54900,56000,59900,59450,58000,58000,56000,56900,60000,57000,64900,65900,65000,64900,64995,64995,60000,59900,64000,64947.5,63400,62900,60900,62750,59900,62520,63900,60000,64947.5,65000,65600,66750,69500,67700,69899.5,69900,69900,69900,69900,68450,69000,66700,65900,65000,69900,69000,69900,68950,68900,69000,69000,68700,68500,69000,67000,64900,67808,67000,65000,64900,68900,71200,69900,72500,69900,69900,68950,69950,74450,74000,70950,74350,74900,75000,69700,69900,73500,74450,74900,74900,75000,74900,73500,74500,74700,72250
"Lehigh Acres","FL","Cape Coral-Fort Myers","Lee County",322,59000,59900,59700,59000,58000,56900,58000,58000,56900,55000,55000,54900,54915,55000,55000,55900,55000,56900,58585,59000,59000,59900,59900,59900,60000,62500,62730,64900,64900,65000,68400,66900,68000,65000,69000,69900,69900,69900,70000,69900,72000,74900,75000,74900,74900,79000,79900,79900,82250,84900,85000,85000,86927.5,89500,89000,89900,91900,90000,92700,92250,94900,95000,95940,99900,99900,104900,108995,109900,109900,110000,115000,116900,118000,119900,121000,124900,124900,124900,124900,127000,124950,129900,132500,134900,135000,137250,139900,139900,139900,140000,141200,144900,144191.5,145000,148750,149250,149900,149900,149900,150000,156950,158000,158250,155000,155375,154900,155000,157516,157000,157000,159000,157080,157900,155000,155375,155000,155000
