SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
11,2832,Riverside County,County,CA,0.9818778922227198,0.980653769179453,0.9744033936324972,0.9772636617471081,0.9784172661870504,0.982367758186398,0.984603848240212,0.9790938228438228,0.9708222811671088,0.9695290858725761,0.9668781839666596,0.96,0.9563426583266178,0.9486520334849384,0.9502375593898474,0.9436133486766398,0.9477865922454647,0.956872121182941,0.9649436314159237,0.966183574879227,0.965243069537548,0.962278675904542,0.9602272727272727,0.9612262824275646,0.9550561797752809,0.9564759564759565,0.9591764617047506,0.9610027855153204,0.9687836383207751,0.972972972972973,0.9859154929577465,0.9908925318761385,0.9942857142857143,0.9879194630872483,0.986159169550173,0.9867982573130613,0.9948717948717949,0.9926894959599846,0.9874213836477987,0.9947643979057592,1,1,1,1,1,0.9924669338124423,0.9817351598173516,0.9760858955588092,0.9733333333333334,0.9761904761904762,0.9714285714285714,0.9713261648745519,0.9714285714285714,0.975,0.9711595055915244,0.9699624530663329,0.9699909063352531,0.9649122807017544,0.9627166237151344,0.9613899613899614,0.96,0.9608763693270735,0.968,0.9701492537313433,0.9727626459143969,0.9753787878787878,0.9762718334219431,0.9777171441564347,0.9753251083694565,0.9708029197080292,0.9718371920283013,0.9707024355806565,0.9681742043551089,0.9714285714285714,0.9733333333333334,0.9765957446808511,0.9784586213517665,0.979996992606033,0.9799954524783993,0.9792146697388633,0.9766763848396501,0.9772036474164134,0.9763313609467456,0.9713009737169631,0.9725475493573177,0.9740072923673871,0.9761904761904762,0.9795368419453436,0.9835796387520526,0.9862270354786047,0.9858316464237518,0.9844695972624374,0.9834580171977744,0.9833333333333333,0.9813953488372092,0.9811142418946392,0.9772209567198178,0.9809114758877007,0.9846153846153847,0.9826589595375722,0.9849858483425844,0.9852541473210289,0.9839951987196586,0.9794100881401764,0.9767441860465116,0.9724865893753245,0.974022599899451,0.9664660200052801,0.967741935483871,0.9684220720243067,0.9712225790577814,0.9762572128747367,0.9812276010542188,0.9820377898620865,0.9807481186781015,0.9818181818181818
12,3250,San Bernardino County,County,CA,0.9898708155009062,0.9817795099401256,0.9813461687156886,0.9767388962575132,0.9881756756756757,0.988,0.9876151159098127,0.9803921568627451,0.970922378689369,0.9652509652509652,0.9597687861271675,0.9545883046103991,0.9540907925109002,0.9484536082474226,0.9533333333333334,0.9554140127388535,0.9537814219441147,0.96,0.9642857142857143,0.9610048855703168,0.9619365449303818,0.9619109102646869,0.9598393574297188,0.9605842336934773,0.9583333333333334,0.9545454545454546,0.9655172413793104,0.9642857142857143,0.9774436090225563,0.9811465948441709,0.9871406780461796,0.9883953581432573,0.9832635983263598,0.9878048780487805,0.9895833333333334,0.9936965154728881,1,1,1,1,1,1,1,1,1,1,0.9887587163788139,0.9837432263443101,0.9829311359623308,0.982807881773399,0.984311554078996,0.979746835443038,0.9828571428571429,0.9859959988568162,0.9815024537561344,0.9818199669453944,0.9737373737373738,0.9722222222222222,0.9692680502050454,0.9674185463659147,0.9666666666666667,0.9652173913043478,0.975,0.9789473684210527,0.9814814814814815,0.9831810949378278,0.9813953488372092,0.980521189786786,0.9772727272727273,0.9746119942696005,0.9717938444224837,0.9748269252095116,0.9708654646324549,0.973903697551665,0.9779951100244498,0.9833134684147795,0.986159169550173,0.9876106194690265,0.9863917178072973,0.9839357429718876,0.9797297297297297,0.9811320754716981,0.9791666666666666,0.9761920257016281,0.9774436090225563,0.9789473684210527,0.98315650111248,0.9880715234300892,0.9943661971830986,0.9908256880733946,0.9915759915759915,0.9902506963788301,0.9863851069741595,0.982779801745319,0.9835294117647059,0.9800392015680627,0.984375,0.9853658536585366,0.9913323566974683,0.9922928709055877,0.9945652173913043,0.9995744680851064,0.9898875773215383,0.987460815047022,0.984,0.9764229578471064,0.9749338527376938,0.9692307692307692,0.9676016525331593,0.9727723762653543,0.9787944051309966,0.9830976198689203,0.9866423493082428,0.9873866036545462,0.9886649951665145,0.9854581289386507
13,445,Clark County,County,NV,0.9725048625243127,0.9629629629629629,0.96,0.9593912657889416,0.9711595055915244,0.9636363636363636,0.9617918313570487,0.9595959595959596,0.9552350962570673,0.9523809523809523,0.9456948892447291,0.9333333333333333,0.9318766066838047,0.9271428571428572,0.9393939393939394,0.9403761504601841,0.9420948856237578,0.9476177941563569,0.9517241379310345,0.9505703422053232,0.9420289855072463,0.9454949944382648,0.9466666666666667,0.9434654400263007,0.9471766848816029,0.9468255393490344,0.9572284003421728,0.9689770252392359,0.9776536312849162,0.9882869692532943,0.9947089947089947,1,0.9953886239334937,0.9923969587835134,0.9918216738251536,1,0.9948717948717949,1,1,1,1,1,1,1,0.9932146255128034,0.9842089634766283,0.9762463945708564,0.9687802753297081,0.9667587476979742,0.9644303797468354,0.9667927700714586,0.970970970970971,0.9748743718592965,0.9754989739767843,0.9728346396272951,0.972492358988608,0.9662385028802176,0.9635202235696285,0.9628683589012532,0.9588874459752856,0.9582561319922358,0.9615794653108086,0.967741935483871,0.968503937007874,0.9693799046007078,0.9722222222222222,0.9731696225557072,0.9714285714285714,0.9711596900998374,0.968421052631579,0.964824120603015,0.9629629629629629,0.9644579389176638,0.965565379246161,0.9696051904870824,0.9747752887055605,0.973256530446073,0.9754098360655737,0.9747899159663865,0.9746835443037974,0.9727444293906025,0.9705882352941176,0.9704142011834319,0.9723889555822329,0.9712281032209455,0.9732360097323601,0.9789395280070787,0.9830742336632737,0.9839357429718876,0.9866220735785953,0.9883720930232558,0.9884789916713728,0.9855804591848281,0.984,0.982051282051282,0.9826836581709145,0.9821900726392252,0.9854203833744544,0.9904940635979695,0.9919028340080972,0.992707139198517,0.9944237725562546,0.9925093632958801,0.9886792452830189,0.9837432263443101,0.9803921568627451,0.9733333333333334,0.9692337514884661,0.9692307692307692,0.9693107532952534,0.9725758796669353,0.9749894022891056,0.9733036377134373,0.974025974025974,0.9719199684604771,0.96875
14,207,King County,County,WA,0.9090909090909091,0.9076517150395779,0.9335137573297249,0.9375585974123383,0.9423012454885344,0.9431818181818182,0.9392207792207792,0.9354838709677419,0.9266589057043073,0.9282931570116126,0.9134577525789432,0.9103147675079974,0.9016720881127661,0.907358894974994,0.9235955056179775,0.9267822434008401,0.939538929969552,0.9409936884831946,0.9368421052631579,0.9381876375275054,0.9336841833543841,0.9331269349845202,0.9309403532992375,0.9259259259259259,0.9175731671756779,0.9201934795065215,0.9441546802885692,0.96,0.9729864932466233,0.9746444574323008,0.9748829289059174,0.9760551540868373,0.9730696707440893,0.9719194768560072,0.9667456556082148,0.9664804469273743,0.9723302589176576,0.9714285714285714,0.9921344206974128,1,1,1,1,1,0.9910714285714286,0.9872669021065974,0.9776119402985075,0.9725136919690843,0.9647919318103182,0.9828813559322034,0.9934059723436987,1,1,1,1,0.99020141244746,0.9857142857142858,0.9795342457147045,0.9756935006223265,0.972972972972973,0.9777777777777777,0.9910956943067945,1,1,1,1,1,1,1,1,1,0.9952229299363057,1,1,1.0095238095238095,1.0144329896907216,1.0187120637798626,1.012768442017631,1.0066127670627962,1,1,1,1,1,0.9931343916340855,1.0001125133696496,1.0227769328263625,1.0406811731315042,1.0384394190706314,1.0337078651685394,1.01854603489076,1.003340761381096,1,1,1,1,1,1.0226521468743808,1.0333763924771509,1.0321428571428573,1.0269799825935597,1.0106382978723405,1,1,0.9892560580546896,0.9798942758674303,0.9657386009317339,0.9580403006587794,0.9559651155811839,0.9773581681476418,0.9923076923076923,1,1,1,0.9938243925299259,0.9858390745227914
15,791,Wayne County,County,MI,0.9166666666666666,0.9101819812585751,0.9124699357556415,0.9028286155848382,0.8901781635449977,0.900230828417543,0.9013947368421052,0.9121568263111441,0.8996655518394648,0.8888888888888888,0.875,0.8920383493122134,0.8971833620350483,0.8947428571428572,0.9174311926605505,0.9,0.917550058892815,0.9090909090909091,0.9071428571428571,0.9174311926605505,0.9148738521471066,0.9075849056603773,0.904623031731973,0.918918918918919,0.905967673438572,0.903010033444816,0.9123013537374927,0.9229583975346687,0.9310344827586207,0.9504752376188094,0.9411764705882353,0.9458271866178657,0.9441233140655106,0.937687875751503,0.9375,0.9426411738550466,0.9375,0.9428571428571428,0.9314263322884012,0.9535020600353149,0.9513456335724173,0.967741935483871,0.972972972972973,0.9649874910650464,0.9619565217391305,0.9503167722574192,0.933221850613155,0.9379885458841122,0.9363125311321426,0.9331797235023042,0.9062170706006323,0.931511153271243,0.9475972540045766,0.9568188878533707,0.9534856810708116,0.9517142857142857,0.949937343358396,0.939981807155852,0.9241413956887103,0.9298998569384835,0.9371941862330976,0.9147457006952068,0.927568524257018,0.9386733416770964,0.9554140127388535,0.9595025510204082,0.9593794651969789,0.9533333333333334,0.9449694274596998,0.9484444444444444,0.937984496124031,0.9340252038547072,0.9318181818181818,0.9295161566956004,0.9363636363636364,0.949754180824206,0.96,0.9660277588735569,0.9721725835914542,0.9661016949152542,0.9583413195109959,0.9543992462148287,0.9518340125972582,0.9447086849297432,0.9368658427477514,0.9447157726180945,0.9496402877697842,0.9612817089452603,0.9696969696969697,0.9777777777777777,0.9806451612903225,0.9738260200153964,0.9685489635453896,0.9612817089452603,0.9607816937641325,0.9540948275862069,0.9479739869934968,0.9428821899597454,0.9570222310178772,0.9666665555548148,0.976,0.9781818181818182,0.9812058477237049,0.9766536964980544,0.9670831932660113,0.9569200779727096,0.9505544967280171,0.9444444444444444,0.9404388714733543,0.9377539949892653,0.9431939978563773,0.9538473767289739,0.9722249228545097,0.9759286340026625,0.9748589020010262,0.9693377725240124
16,2049,Tarrant County,County,TX,0.9280575539568345,0.9259166666666667,0.9811320754716981,0.9661286656058196,0.9548387096774194,0.964032697547684,0.94442538593482,0.9652996845425867,0.9211650485436893,0.8942484526967285,0.9003602882305846,0.9392503773268489,0.9020221169036335,0.9016886168643096,0.935064935064935,0.9213587715216379,0.9363148371831496,0.9399477806788512,0.925100105443849,0.9416243923060663,0.9474008629545921,0.9047619047619048,0.9276403947528709,0.9337349397590361,0.9138381201044387,0.8807045636509208,0.9391304347826087,0.9711595055915244,0.9655172413793104,0.972298449049479,0.9629492404594294,0.9614814814814814,0.9531332280147446,0.9481495148712277,0.9653361344537815,0.9799897383273474,0.9534782608695652,0.9562017927871587,0.9604131274131273,0.9722495844363725,0.9727626459143969,0.973570629057533,0.9754986210480036,0.9670449488206498,0.9683578832515003,0.9675918979744936,0.9598191963839277,0.96,0.9576597131681878,0.9662457127536965,0.972701189643107,0.9801458271750911,0.9877818961282543,0.982946473781632,0.9855072463768116,0.9803257440370583,0.9745454545454545,0.9752362453343817,0.9739826551034023,0.9833333333333333,0.9837537221930286,0.9862068965517241,0.9947424880772922,0.9959749834888509,1,1,1,0.9966193373901284,0.9861026257697878,0.9817351598173516,0.9753882731562675,0.9762352941176471,0.9814126394052045,0.97911227154047,0.9939959973315544,1,1,1,1,1,0.9935897435897436,0.9898190045248869,0.9824120603015075,0.9914299346693092,0.9881966415035364,0.9884608556719332,1,1,1,1,1,0.997588908981314,0.9880109851070369,0.9862610402355251,0.9795301232844847,0.9784615384615385,0.9820298583486117,0.9922802320392682,1,1,1,1,0.9998477442172979,0.9899974352398051,0.9841269841269841,0.976539254054568,0.9778791373947083,0.9766555502620295,0.9711880867594691,0.9794043853756538,0.9846490987749477,0.9865765765765766,0.9952428344896881,0.9950711311589174,0.9896411899204497,0.9857064444131297
17,3136,Santa Clara County,County,CA,0.98,0.9800762803646725,0.9806451612903225,0.9848484848484849,0.9912980374834354,0.9803921568627451,0.9781698754606685,0.9707253679965451,0.971021844090151,0.9612903225806452,0.9555555555555556,0.9525429770411056,0.9515859766277128,0.9617065920615492,0.9644087142319032,0.9722659254597581,0.9737931034482759,0.9739534260420282,0.9724372036600117,0.9726867091126129,0.9678829364943118,0.9673469387755103,0.9649122807017544,0.9666666666666667,0.9643271461716937,0.9760348583877996,0.9833287024173382,1,1.001752497654137,1.0079444541429803,1.009317331828671,1.0086335403726707,1.0109608208955223,1.0105263157894737,1.0133176838810642,1.0171919770773639,1.0130832380198678,1.0315186246418337,1.0489633433398968,1.0576423066381775,1.0538461538461539,1.0493334293867391,1.0400616332819723,1.026513487391266,1.0132793940648674,1.0035080261560836,1.0018552875695732,1.000144979003472,1.0046367851622875,1.0233100233100234,1.0354430379746835,1.0420168067226891,1.0419030472695259,1.02974385872891,1.023654568210263,1.0141987829614605,1.0144927536231885,1.0044642857142858,1.0037750943773593,1.000111178373265,1.0000005555561728,1.0255071399973308,1.05332180258731,1.0613679875053532,1.066127008707355,1.0543111553564515,1.0457616707616708,1.0361111111111112,1.0271093970623761,1.0154619408051904,1.0100064557779211,1.0088070456365092,1.0078940106114018,1.0364296157315152,1.0471204188481675,1.043142352077008,1.039357343865539,1.0255347257205918,1.0133333333333334,1.0067934782608696,1,1.0012443242485927,1,0.9980510567336286,1,1.0198051423726664,1.035234998522022,1.0522649743062362,1.0459137826350942,1.043956043956044,1.0439786508216589,1.0502793296089385,1.04989538989539,1.0640280910832092,1.0715357357185722,1.089820359281437,1.097622027534418,1.128369704749679,1.130346475507766,1.133237052107821,1.1076345431789738,1.0740740740740742,1.0444444444444445,1.026006108667031,1.004419445560466,1.0001177916954769,0.9763166750799259,0.9719438877755511,0.9682247359072638,0.9949268028785596,1,1.0007451767573705,1.0013415563984518,1,0.9922620532800399,0.9848813942639921
18,1561,Broward County,County,FL,0.8988751214771623,0.8848080133555927,0.8947368421052632,0.8902439024390244,0.9114617576156038,0.9088424076756632,0.9113006079784116,0.919380142797682,0.92,0.9171762090050027,0.912845897255181,0.9127281820455114,0.9121415497254424,0.9073842302878599,0.8939292861907938,0.8977777777777778,0.9026782871696912,0.9026512659850825,0.9083486425801184,0.9142857142857143,0.915982312065698,0.9134615384615384,0.9135135135135135,0.919277122838901,0.92,0.9166666666666666,0.9133942262817522,0.9163665466186475,0.9203681472589036,0.9363922187566545,0.9369895572263993,0.9411764705882353,0.9414531835205993,0.9412872102600306,0.941982234689107,0.940419898201641,0.9427993059572006,0.9404388714733543,0.9378293876236332,0.94058805873525,0.9449502957073217,0.9444290037675251,0.9554140127388535,0.9523809523809523,0.9534883720930233,0.9519038076152304,0.947125946897626,0.9435310936383131,0.9449260438120202,0.9404761904761905,0.935251798561151,0.9393939393939394,0.9389280125195618,0.9400852343945851,0.9391099147916719,0.9411764705882353,0.9381663113006397,0.9385417600943178,0.9346232613579595,0.9342560553633218,0.9319406356572795,0.9294144982859761,0.9360074136225314,0.9355389591481793,0.9386733416770964,0.9457364341085271,0.9423076923076923,0.9429211087420042,0.9417091607943626,0.941976253298153,0.942145304330445,0.9430604982206405,0.9377358490566038,0.9403761504601841,0.9442222222222222,0.9431578947368421,0.9491525423728814,0.9517154813588071,0.9504587155963303,0.951188986232791,0.9483314794215796,0.9493670886075949,0.95,0.9417024718093957,0.9422621412832011,0.9454342984409799,0.9437976625603537,0.946031746031746,0.9462320769854824,0.95,0.9493670886075949,0.9520921770770163,0.948,0.9487422760667542,0.9461928934010152,0.9454949944382648,0.9444444444444444,0.9471766848816029,0.9467166845301893,0.9496402877697842,0.948114190456345,0.9515361224703786,0.9534883720930233,0.9529481834425253,0.9476082004555809,0.9460154241645244,0.9466666666666667,0.9433962264150944,0.9382303839732888,0.9398496240601504,0.9446508252276542,0.9425158641284062,0.9473684210526315,0.95,0.948439334411008,0.95
19,386,Bexar County,County,TX,0.9423570041154465,0.9189081306804225,0.9586530264279625,0.9575757575757575,0.9511111111111111,0.9545610260185159,0.9528653924981363,0.9466666666666667,0.9481481481481482,0.9191176470588235,0.8984497967301618,0.9147629620990227,0.9232982982982982,0.9228070175438596,0.9357717739828566,0.9186507081195909,0.9551217902897675,0.9437728937728938,0.9393939393939394,0.9363909600601121,0.9602754670666849,0.9369589314194577,0.9179295366795366,0.9346916617084653,0.9286213589288692,0.9419190441355013,0.957543605819468,0.9478675614219954,0.9670613757570279,0.9747390956705639,0.9496567505720824,0.9622376356188003,0.9670480677547815,0.9537644787644788,0.9630364043115721,0.9469906259592453,0.9565217391304348,0.9515503118855074,0.9557522123893806,0.9523809523809523,0.9684629294755878,0.9744076044935643,0.9697309417040358,0.9584086799276673,0.957991696938246,0.9625,0.9548387096774194,0.9668126973249468,0.9635760031833793,0.9615384615384616,0.9636767976278725,0.9825,0.9754002978961087,0.9764242704955999,0.9777468276075518,0.9745256370295332,0.970873786407767,0.9676453280652347,0.9669718354631571,0.967109163448751,0.9656372335798173,0.9715609756097561,0.9774973044391257,0.9815024537561344,0.9865951742627346,0.9878401666465935,0.9819783601533701,0.9773109243697479,0.980310012568077,0.9741969457609269,0.9697392625998772,0.9696877841770234,0.965771550041213,0.9760858955588092,0.9790585674389678,0.9839033553569115,0.9862778730703259,0.9837837837837838,0.987105380168964,0.9833333333333333,0.9746615835951811,0.975,0.9782375233139693,0.9791533631332482,0.9722056811780799,0.9720649301623254,0.9782125389061805,0.9799328859060403,0.9841064262825139,0.9896137109142811,0.9850394556779086,0.9791941706835323,0.9785445056538127,0.9741894892672095,0.972318339100346,0.9647058823529412,0.9728605008912168,0.9772011722424087,0.9754308251144195,0.9876543209876543,0.99,0.9908704498104566,0.9848762964308548,0.9777396607585287,0.9748953974895398,0.9740740740740741,0.9725024312560782,0.9714477565512136,0.9757809757809758,0.9697525505679856,0.9789473684210527,0.9794736842105263,0.9865408303746106,0.9898437386860479,0.9854280026542801,0.9748953974895398
20,2452,New York County,County,NY,0.9081795397584871,0.9171762090050027,0.8978982445916314,0.9299310938845822,0.9234042553191489,0.9245585203107287,0.938804007797978,0.9311123562101219,0.9388576072444419,0.9452991452991453,0.9230769230769231,0.9336192840034638,0.9304596091610655,0.9363295880149812,0.9248450905624405,0.9401408450704225,0.9349397590361446,0.9452894887237877,0.949748743718593,0.9476987447698745,0.9353913043478261,0.943587123147675,0.9323308270676691,0.9295211201317802,0.9223880597014925,0.9262496380580608,0.9230769230769231,0.9249361819561668,0.9222329908897073,0.9390774125132555,0.9508196721311475,0.9565217391304348,0.9515940069843416,0.9512195121951219,0.9485266288185996,0.947075208913649,0.9490662139219015,0.96,0.9487179487179487,0.9605284403669725,0.9656822222473869,0.9806070826306914,0.9746721838135135,0.9797979797979798,0.981294964028777,0.9846153846153847,0.9820397616931635,0.9785714285714285,0.9807321772639692,0.9777424483306836,0.9729888551165147,0.9769827010342524,0.9828973952042293,0.9863565891472869,0.9931506849315068,0.98775,0.993103448275862,0.9841041679534186,0.9782608695652174,0.9742855043714642,0.9848484848484849,0.981187133856527,0.9726027397260274,0.9761663286004056,0.9893992932862191,0.9889331773412418,1,1,1,0.9952597346235368,0.9876708860759493,0.984251968503937,0.9882448628823105,0.981651376146789,0.9783783783783784,0.9703133280339162,0.9825119236883942,0.982329988851728,0.9854403052515313,0.9807956104252401,0.9818181818181818,0.9809523809523809,0.973648740639891,0.9756190476190476,0.9724747474747475,0.9610099413249019,0.9528841088674276,0.9655172413793104,0.9678260869565217,0.971591086786552,0.9728183118741058,0.9717868338557993,0.9719649122807017,0.9657245525533826,0.9618787924933936,0.9650411280846063,0.9615384615384616,0.9583333333333334,0.9636363636363636,0.9571558796718322,0.9707592339261286,0.9679842014665823,0.9705882352941176,0.9609868421052632,0.9523809523809523,0.9471766848816029,0.9342986664667836,0.9402300405953992,0.9351351351351351,0.9240506329113924,0.9318637274549099,0.9133782483156881,0.9326424870466321,0.9383657572618088,0.9461077844311377,0.949812459788367
21,3175,Philadelphia County,County,PA,0.9112933174650053,0.916955017301038,0.9136378792930977,0.9250429234717861,0.9355961705831157,0.9424430641821946,0.9333110962864132,0.9213820731096645,0.9262759924385633,0.8978358421382737,0.9111969111969112,0.8998998998998999,0.9081840533895329,0.8961707560671739,0.9052326840361671,0.9069493521790342,0.9141494435612083,0.9173037008327767,0.9155555555555556,0.9090909090909091,0.9026094849103699,0.8982319476745289,0.8846520495710201,0.8938547486033519,0.8819926500612495,0.8806779661016949,0.8951965065502183,0.8994708994708994,0.9038322487346349,0.9163879598662207,0.9243531593210669,0.9237875288683602,0.9139449809253435,0.9036144578313253,0.9070968058279629,0.9119496855345912,0.9062253743104807,0.8895478131949592,0.9166666666666666,0.9142857142857143,0.9368191721132898,0.9398496240601504,0.9420289855072463,0.9312445604873804,0.9305000761196974,0.9265442404006677,0.9067073752125229,0.9118598773851463,0.9184197024114931,0.9107659910502763,0.9146339718324837,0.9181969949916527,0.9312800218036437,0.9421383647798742,0.9403703703703703,0.9292193539000677,0.922068289952421,0.9239201963903545,0.9177227776591923,0.9177189926635961,0.9093996586112447,0.916030534351145,0.9183759010475716,0.9149392423159399,0.9457984721716988,0.9478672985781991,0.9457579972183588,0.9465298294100829,0.9373018851067632,0.9357277882797732,0.9271241929127891,0.9313479623824451,0.927536231884058,0.923432089265102,0.9333333333333333,0.9451219512195121,0.9533132501871071,0.96,0.9629238370965263,0.9585646580907244,0.9565217391304348,0.950792326939116,0.9486919525019032,0.947075208913649,0.9433962264150944,0.9363694827133321,0.9464877180577211,0.959835603427709,0.9623430962343096,0.9712305187113335,0.9677721090691616,0.9642729500663739,0.9583991574512901,0.96,0.9592233009708738,0.9479776951672862,0.9459459459459459,0.9459459459459459,0.95,0.9593878752207181,0.9711595055915244,0.9754895055641639,0.9760032533550224,0.9728956424235394,0.9735444720694041,0.9591326105087573,0.96,0.9552538964303671,0.9454214675560946,0.9426929392446634,0.946368904115383,0.960002400012,0.9649749821300929,0.9720767037840208,0.962757087270706,0.9620253164556962
22,1510,Alameda County,County,CA,0.9697731079640628,0.9889431633310966,0.9834600128959143,0.979498861047836,0.9843854153172145,0.9799979793897757,0.9819463266521427,0.9705014749262537,0.9792482706892242,0.9683057088149161,0.9622641509433962,0.9477622814003802,0.940384215263204,0.9435542098080798,0.9515859766277128,0.9620607673948962,0.9642374335990307,0.9649749821300929,0.9626203275409426,0.9604537529650332,0.9494622233036094,0.9625131712892683,0.9630788485607009,0.9566184649610678,0.9583661525206411,0.9668607312727773,0.9769125031559458,0.9829701223755323,1.0000769289945382,1.0003281517685516,1.001669449081803,1.000188714851859,1.0067114093959733,1.0094348019581663,1.0152436817948083,1.012875189126811,1.0160238587182335,1.035960943081686,1.0591602972082375,1.066132264529058,1.0729613733905579,1.0673511769852733,1.0552045966794705,1.0391934959099656,1.026288501607159,1.0142183288409703,1.0133630289532294,1.00625,1.0009291435467866,1.0247349823321554,1.0345826590057343,1.0486633675663475,1.0380952380952382,1.0311418685121108,1.0257979803435258,1.0203401133711236,1.0138586257298305,1.0123676969246511,1.0086096347854447,1.0002333877904845,1.0032336318626451,1.0256410256410255,1.0455768538709904,1.0603840518238605,1.0568181818181819,1.0559838397632866,1.0485499540326737,1.0369979971387697,1.030886895131637,1.0280090851379546,1.022279018656394,1.0212765957446808,1.012232530300763,1.038740223273361,1.0449927431059507,1.0518712770509167,1.0465133509172273,1.0410673909262407,1.034712950600801,1.0269095174438416,1.0122856234712068,1.008246651007924,1.0148775055679287,1.0121951219512195,1.0082181962691292,1.0254863753054344,1.0385574052989506,1.045525645137769,1.0461849646027643,1.044776119402985,1.0442286348501666,1.0418794688457609,1.037058524911161,1.04201001887023,1.049618320610687,1.0434782608695652,1.0477299185098952,1.0676514916087412,1.0781557426455082,1.0836820083682008,1.0813851731466433,1.0674170148198958,1.05991452991453,1.0402774073086156,1.0217115517053896,1.014658685197531,1.0001666944490748,0.9863770429480792,0.9833469965118709,1.002956494384117,1.0099679620227566,1.018363939899833,1.0218716327200092,1.0166063074773566,1.0205128205128204,1.001669449081803
