"RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Fort Smith, AR",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534234234234234,0.532581453634085,0.55,0.532581453634085,0.5625,0.588235294117647,0.611097678916828,0.566964285714286,0.580128205128205,0.564285714285714,0.564285714285714,0.575757575757576,0.564285714285714,0.5875,0.58405910609858,0.568181818181818,0.590909090909091,0.596871368552784,0.583333333333333,0.600796568627451,0.561167800453515,0.583333333333333,0.606060606060606,0.616835994194485,0.606957983828308,0.648148148148148,0.609152752009895,0.612244897959184,0.6,0.616835994194485,0.6875,0.693527080581242,0.714285714285714,0.692708333333333,0.669957686882934,0.666666666666667,0.627314814814815
"New London, CT",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86467410247473,0.856389502084866,0.975,0.868421052631579,0.894230769230769,0.881325910931174,0.881325910931174,0.938124795965802,0.940212150433944,0.774484126984127,0.871710526315789,0.916666666666667,0.834447415329768,0.9,1.01173533929701,1.04166666666667,1.11111111111111,1.012753586283,1.04451754385965,1.02389078498294,1,0.947589792060491,1.02389078498294,0.952380952380952,1,1.04166666666667,0.906609195402299,0.882486388384755,0.885416666666667,0.916666666666667
"Gainesville, FL",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887602880658436,0.95448798988622,0.913978494623656,0.9375,0.913978494623656,0.902864259028643,0.874769797421731,0.839731285988484,0.842322645504528,0.810790881894409,0.857382195849669,0.950118764845606,0.95175429767704,1.03629725085911,0.998333333333333,1.02112632574968,1.01892285298399,0.990674996017387,0.919871794871795,0.869565217391304,0.864197530864197,0.830729166666667,0.846153846153846,0.89600108399548,0.923076923076923,0.972917247872786,0.928074245939675,0.972053462940462,0.941800458715596,0.945559049780888,0.972053462940462,1.04468539325843,1.04,0.898829565496232
"Santa Cruz, CA",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74054206662902,2.74166666666667,2.71428571428571,2.97473594840479,2.85967878275571,2.85967878275571,3.05612244897959,2.99,2.76153846153846,2.70341567551083,2.6969696969697,2.42759773662551,2.49375,2.65349099099099,2.70416666666667,2.7,2.64285714285714,2.69230769230769,2.6625,2.75552279874214,2.5
"Clarksville, TN",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686206896551724,0.742574257425743,0.72,0.681818181818182,0.65,0.631313131313131,0.631313131313131,0.628571428571429,0.642857142857143,0.653125,0.65,0.682409609895338,0.659090909090909,0.684210526315789,0.688988095238095,0.698648648648649,0.700560448358687,0.726495726495726,0.719188063844552,0.719642857142857,0.6875,0.695,0.675,0.692460317460317,0.695652173913043,0.708494208494209,0.730789473684211,0.727272727272727,0.757894736842105,0.775240384615385,0.75,0.720467032967033
"Cedar Rapids, IA",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763403263403263,0.791430579964851,0.755882850854918,0.772222222222222,0.728559533721898,0.69375,0.725,0.733333333333333,0.732290024815319,0.752680311890838,0.793142857142857,0.798882681564246,0.785714285714286,0.769230769230769,0.71900826446281,0.686059275521405,0.701135531135531,0.718535539215686,0.723529411764706,0.75,0.766666666666667,0.743504772004242,0.737009544008484,0.788079470198676,0.759582580774634,0.733854166666667,0.785714285714286,0.788079470198676
"Greeley, CO",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00595238095238,0.990049751243781,0.994117647058824,1.0625,1.05772058823529,1.0994998863378,1.12116443745083,1.07496472534423,1.08173076923077,1.10813092417062,1.09524673439768,1.13808801213961,1.08887197140209,1.0575296108291,1.08823529411765,1.16902122231902,1.09254498714653,1.11764705882353,1.12132352941176,1.125,1.16341991341991,1.08433770530545,1.08433734939759,1.2396694214876,1.25803720029126,1.18006364139458,1.2,1.24375,1.24363665803109,1.18181818181818,1.17553066037736,1.22253698457664,1.28939828080229
"Waco, TX",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753012048192771,0.78125,0.833333333333333,0.8046875,0.764136904761905,0.799424342105263,0.76004258747698,0.812296195652174,0.809375,0.802469135802469,0.809375,0.809375,0.833333333333333,0.809375,0.892857142857143,0.850446428571429,0.809375,0.797676878191101,0.878521608315098,0.888888888888889,0.905858485193622,0.924919484702093,0.894082588335462,0.904761904761905,0.910652920962199,0.910652920962199,0.885416666666667,0.9,0.931810976108657,0.86996336996337,0.85,0.885416666666667
"Olympia, WA",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1014929812039,1.17337164750958,1.19843970267846,1.18015414258189,1.10856382978723,1.08333333333333,1.05555555555556,1.08333333333333,1.08636363636364,1.15333333333333,1.17154811715481,1.12944444444444,1.21875,1.25690512048193,1.09623529411765,1.22126436781609,1.07064270152505,1.15263157894737,1.23333333333333,1.25238095238095,1.22340425531915,1.13372093023256,1.2122487745098,1.20483709273183,1.25,1.26507936507937,1.24875,1.18964677649335,1.15577054794521
"Amarillo, TX",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803560513447433,0.823610157858614,0.818910831837223,0.823610157858614,0.84280303030303,0.769911504424779,0.694444444444444,0.652651752190238,0.640394088669951,0.706560283687943,0.757575757575758,0.740151515151515,0.720658888126287,0.722696465339739,0.720658888126287,0.729166666666667,0.807893329891966,0.753424657534247,0.765647163120567,0.799731182795699
"Bremerton, WA",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09375,1.16,1.18827736318408,1.14086897488119,1.11513157894737,1.15786749482402,1.20882800608828,1.17391304347826,1.16666666666667,1.246875,1.24375,1.27272727272727,1.13194444444444,1.22282608695652,1.29104166666667,1.2,1.08945053516488,1.20567375886525,1.30434782608696,1.32307484856029
"Laredo, TX",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.950570342205323,0.97,1,0.96958174904943,1,1,0.98,0.988593155893536,0.988593155893536,0.96958174904943,0.96958174904943,0.971632979787873,0.96958174904943,0.96958174904943,0.950570342205323,0.950570342205323,0.950570342205323,0.950570342205323,0.950570342205323,0.995,1,1.00162866449511,1.008,1.008,1.008,1.008,1.01025,1.008,1.008,1.02851323828921,1.01590336134454,1,1,1
"Yakima, WA",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962603878116344,0.968462303535833,0.982536424606846,0.955691425120773,0.957026895206243,0.939542483660131,0.976923076923077,0.960322918079151,0.988843813387424,0.987951807228916,0.980392156862745,0.961219860325228,0.958823529411765,0.993173639226271,0.967413050169283,0.996376811594203,1.0952380952381,1.03758169934641,1.03782287822878,1.05277777777778,1.06088560885609,1.03030303030303,0.988888888888889,1.00581395348837,0.971631205673759,1.06209150326797,1.0528691166989,1.0407995618839,1.05633802816901,1.03053435114504,1.04868421052632,1.08638080324245,1.1233660130719
"Crestview-Fort Walton Beach-Destin, FL",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07677902621723,1,1.03818181818182,1.05777777777778,1.05421686746988,1.03582083843329,1.05798245614035,0.991792065663475,1.03694102397926,0.964285714285714,1.02735761691619,1.06617647058824,1.12429775280899,1.12359550561798,1.09447004608295,1.12380231277533,0.974251913709116,1.11876075731497,1.11132305194805,1.11876075731497,1.06971153846154,1.09785353535354,1.07584471603163,1.10894941634241,1.17464500860585,1.22083333333333,1.13731884057971,1.19338521400778,1.31239242685026,1.31239242685026,1.26050420168067,1.48301282051282,1.45748987854251
"Topeka, KS",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651263532595905,0.651785714285714,0.6875366940265,0.679735532923452,0.653846153846154,0.649110671936759,0.6439728794308,0.653846153846154,0.681818181818182,0.681818181818182,0.681818181818182,0.667177914110429,0.653415315512708,0.64484126984127,0.676041301041301,0.676406926406926,0.676406926406926,0.708424507658643,0.728527607361963,0.728527607361963,0.692307692307692,0.722884604926858,0.721046770601336,0.694444444444444,0.684931506849315,0.69980694980695,0.690359477124183,0.686274509803922,0.738986515345659,0.740740740740741,0.728723420101667,0.740740740740741,0.619369369369369,0.677816901408451
"Champaign-Urbana, IL",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07758620689655,1.02584915084915,1,0.994264926422345,0.954166666666667,0.889285714285714,0.995165539868761,1.06856684981685,1.12309700832006,1.14141414141414,1.0614224137931,1.04838709677419,0.999444444444444,0.990339892665474,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,1.06011904761905,1.10955056179775,1.11317637339942,1.08695652173913,1.0625,1.02011934580816,0.957017543859649,0.992857142857143,1.08333333333333,1.12012081784387,1.06666666666667,1.04896363098758,1.1
"College Station, TX",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72404722133858,0.728772522522523,0.70952380952381,0.69682171689768,0.728571428571429,0.769230769230769,0.786077521559805,0.787863756613757,0.769230769230769,0.754716981132076,0.75,0.795284491440081,0.769656699889258,0.78125,0.777743142144638,0.759493670886076,0.784447476125512,0.794351279788173,0.753012048192771,0.727148577148577,0.71976756800903,0.755287009063444,0.767355343300111,0.790430489148827
"Sioux Falls, SD",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802119662094087,0.838709677419355,0.817577030812325,0.8375,0.839285714285714,0.853571428571429,0.863636363636364,0.828470515970516,0.826351351351351,0.838461538461538,0.833333333333333,0.827583745717549,0.840153452685422,0.84375,0.836347197106691,0.839285714285714,0.846875,0.840664961636829,0.836148648648649,0.840153452685422,0.816964285714286,0.796719858156028,0.82835019932536,0.840153452685422,0.853031714004863,0.836347197106691,0.843153649419634,0.848572744014733,0.845076726342711,0.854854518038646,0.853571428571429,0.836347197106691,0.840153452685422
"Chico, CA",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09655172413793,1.21441727233012,1.21941896024465,1.21071428571429,1.21071428571429,1.21941896024465,1.225,1.17199035760643,1.09655172413793,1.09228710462287,1.18885869565217,1.14271255060729,1.10869565217391,1.21428571428571,1.24423179160021,1.22727272727273,1.22077922077922,1.19617224880383,1.1304347826087,1.07723577235772,1.06964098532495,1.17077421132387,1.15833333333333,1.23458353240962,1.23571428571429,1.22857142857143,1.32388888888889,1.30558712121212,1.252,1.28176795580111,1.27089646464646,1.27953431372549,1.35
"Prescott, AZ",150,,,,,,,,,,,,,,,,,,,,,,0.686057692307692,0.676785714285714,0.666666666666667,0.653884847546819,0.659722222222222,0.678571428571429,0.659722222222222,0.678571428571429,0.685714285714286,0.6875,0.714285714285714,0.690046173686756,0.682422969187675,0.684667309546769,0.654519092019092,0.613636363636364,0.663265306122449,0.625,0.625,0.720646676300578,0.730769230769231,0.726744186046512,0.722382787411689,0.713541666666667,0.743973399833749,0.752906976744186,0.75,0.728918735124108,0.755208333333333,0.766281310211946,0.765895953757225,0.805555555555556,0.803571428571429,0.754901960784314,0.78125,0.739268680445151,0.748129675810474,0.802794896276365,0.804455445544555,0.826388888888889,0.764767932489452,0.756535131535132,0.757575757575758,0.704545454545455,0.625,0.690616797900262,0.723140495867769,0.722543352601156,0.793804453049371,0.771577380952381,0.905349794238683,0.853658536585366,0.871481918238994,0.843244990303814,0.85,0.809027777777778,0.859375,0.882352941176471,0.842358604091456,0.900473933649289,0.941176470588235,0.933333333333333,0.918918918918919,0.902970452018266,0.97875,0.95959595959596,0.952127659574468,0.935960591133005,0.975137362637363,0.966608084358524,0.981602534825303,1.01651583710407,1.03857566765579,1.00490228432259,1.03989214454547,1.00705882352941,1.02786915204678,1.04311745589601,1.00947867298578,1.08333333333333,1.0625,1.1,1.06952315671948,1.05294117647059,1.05117766792672,1.0250569476082,1.09147178411416,1.08974358974359
"Tyler, TX",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837962962962963,0.827586206896552,0.840591650973007,0.890151515151515,0.879222573590259,0.876855149347835,0.826625631313131,0.846354166666667,0.857928240740741,0.855034722222222,0.856164383561644,0.873493975903614,0.916,0.916,0.890711805555556,0.923295454545455,0.908624229979466,0.908624229979466,0.9100412816564,0.856481481481482,0.864197530864197,0.872409395870351,0.857118586476385,0.824983465608466,0.855018587360595,0.905797101449275,0.949691991786448,0.958305466237942,0.965591397849462,0.966129032258064,0.961538461538462,0.95,0.984726688102894
"Fargo, ND",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918658337859859,0.916666666666667,0.926625457875458,0.957854406130268,0.977636181909046,0.988700564971751,0.941684331390214,0.913347273641391,0.957854406130268,0.995,1,0.946743295019157,0.975,0.941176470588235,0.9375,0.950478792235802,0.9375,0.910064935064935,0.911255411255411,0.87699821783296,0.866666666666667,0.822555304172951,0.833125070348375,0.83617747440273,0.857271789582259,0.892210144927536,0.87406015037594,0.866666666666667,0.846153846153846,0.826086956521739,0.847369768334827,0.816
"Bellingham, WA",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,1.4375,1.4901766655432,1.44112933634992,1.42870082815735,1.45348837209302,1.57121442847625,1.56488549618321,1.55649038461538,1.52708681870212,1.61923454367026,1.76582278481013,1.7155612244898,1.5625,1.70726682179562,1.625,1.60637007077856
"Lake Havasu City, AZ",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.917454778201023,0.803225359911406,0.833333333333333,0.833333333333333,0.816043242427471,0.823311358593617,0.805555555555556,0.790079365079365,0.833333333333333,0.856952519379845,0.907354345749761,0.878676470588235,0.903691520467836,0.898989898989899,0.933441558441558,0.947241418375439,0.989632422243167
"Jacksonville, NC",155,,,,,,0.841750841750842,0.821995464852608,0.816993464052288,0.806451612903226,0.796065226340867,0.785634118967452,0.795363709032774,0.795363709032774,0.790067720090293,0.782997762863535,0.772222222222222,0.776583034647551,0.777773382646704,0.772222222222222,0.772222222222222,0.772222222222222,0.777649769585253,0.767052612290708,0.762719015618767,0.76530612244898,0.748847926267281,0.748847926267281,0.748847926267281,0.743968549162492,0.722222222222222,0.733122362869198,0.733122362869198,0.731143334526793,0.712332643043319,0.716845878136201,0.712656784492588,0.705417607223476,0.705128205128205,0.705417607223476,0.700207468879668,0.694722222222222,0.685930953435296,0.685483870967742,0.685483870967742,0.69910514541387,0.705986013473434,0.701459034792368,0.714285714285714,0.702829782568631,0.708616780045351,0.69910514541387,0.68655303030303,0.685483870967742,0.684150513112885,0.686378035902851,0.691721132897604,0.698924731182796,0.690754516471838,0.67650167889566,0.678580098168472,0.678924629747732,0.68203969519759,0.677200902934537,0.678449258836944,0.679138321995465,0.68359375,0.684150513112885,0.693512304250559,0.683872131556442,0.675924966118809,0.68359375,0.700191882987582,0.68359375,0.688566276187345,0.686378035902851,0.680272108843537,0.680272108843537,0.677200902934537,0.677200902934537,0.674273858921162,0.683300142973856,0.684150513112885,0.68556893970328,0.690754516471838,0.686378035902851,0.691244239631336,0.685483870967742,0.685483870967742,0.690754516471838,0.690754516471838,0.693122119815668,0.690754516471838,0.708061002178649,0.707508266197648,0.709750566893424,0.708338891112,0.735377959621705,0.732421875,0.739176346356917,0.785340314136126,0.754975978037063,0.779445727482679,0.813692480359147,0.816993464052288,0.79441817215728,0.813692480359147,0.821995464852608,0.806451612903226,0.821995464852608
"Redding, CA",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.892857142857143,0.883333333333333,0.903183072009291,0.86875,0.871875,0.86875,0.913291915938027,0.91581128166494,0.92,0.9125,0.911764705882353,0.92173017507724,0.964553014553015,0.976602564102564,0.9375,1.015625,0.960954520697168,0.936123348017621,0.913793103448276,0.92,0.931818181818182,1,1,0.99375,0.978869047619048,1.00675675675676,0.964566929133858,1.08181818181818
"Joplin, MO",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648135249614932,0.595238095238095,0.595238095238095,0.64484126984127,0.632877678807655,0.649360489786022,0.633333333333333,0.626934523809524,0.595238095238095,0.651242725146943,0.654664484451719,0.653522718416335,0.625521267723103,0.665485829959514,0.657894736842105,0.618811881188119,0.625,0.625,0.67135989010989,0.686274509803922,0.659630606860158,0.676982591876209,0.663650279916025,0.677603423680456,0.645161290322581,0.662202380952381,0.654547055508594,0.674581759309228,0.660566985414856,0.683322411533421,0.702519379844961,0.700880758807588,0.720046082949309
"Greenville, NC",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.664383561643836,0.664383561643836,0.664383561643836,0.664383561643836,0.668005354752343,0.676726726726727,0.669344042838019,0.678571428571429,0.712543685070819,0.716312056737589,0.70877531340405,0.716312056737589,0.716820801096067,0.727272727272727,0.716312056737589,0.716312056737589,0.746251000946349,0.726136363636364,0.725,0.718685831622177,0.718685831622177,0.732954545454545,0.741658607350097,0.733031674208145,0.749252890456594,0.773475093691603,0.779569892473118,0.75,0.764788712259835,0.82843137254902,0.753787878787879,0.772727272727273,0.756901157613535
"Waterloo, IA",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77720207253886,0.818181818181818,0.773216420884815,0.803571428571429,0.789529914529915,0.810185185185185,0.818181818181818,0.836550836550837,0.820275119617225,0.8125,0.774557499600041,0.815,0.81375,0.803571428571429,0.86875,0.87890625,0.802261904761905,0.772609528100011,0.75,0.706521739130435,0.745634733364795,0.766703176341731,0.703260869565217,0.692246835443038,0.706521739130435,0.747817366682397,0.846304430863254,0.857142857142857,0.863636363636364,0.870192307692308,0.853571428571429,0.794910406941541,0.728050461679854
"Oshkosh, WI",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435019979870924,0.430157261794635,0.425045703839122,0.464949928469242,0.468201326570425,0.46144331354255,0.423728774700947,0.477664728682171,0.443331920604648,0.388831404538027,0.425,0.399520575309628,0.459195451577371
"Columbia, MO",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608141595578517,0.624083102339804,0.614754098360656,0.61349949815992,0.638593380614657,0.645950046685341,0.613329256451933,0.656649245063879,0.648624595469256,0.641025641025641,0.636772522829494,0.634666666666667,0.6225,0.613118279569892,0.612903225806452,0.619699934768428,0.63953488372093,0.653846153846154,0.623864628820961,0.636288998357964,0.651041666666667,0.642857142857143,0.62086387434555,0.636363636363636,0.633333333333333,0.628698224852071,0.617647058823529
"Punta Gorda, FL",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06232294617564,1.09677233281633,0.998482726423903,1.02329365079365,1.05764705882353,0.992990654205608,0.9975,1.005,1.02438552188552,1.00450803212851,0.985714285714286,1.09539509242244,0.975277159056394,1.07692307692308,1.14707730986801,1.05376034314432,1.00114510167691,1.00114510167691,1.06132075471698,0.944584382871537,1.08783239323127,1.07758620689655,1.07629310344828,1.02790014684288,0.967544122953031,0.969864141622067,0.945327956067521,1.02951380791415,1.07913669064748
"Billings, MT",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805733618233618,0.8,0.766666666666667,0.764912280701754,0.833333333333333,0.849358974358974,0.804398148148148,0.821428571428571,0.821428571428571,0.817142857142857,0.791666666666667,0.801785714285714,0.8,0.885016025641026,0.85,0.842557394156231,0.83974358974359,0.815092592592593,0.803571428571429,0.791666666666667,0.78125,0.777020202020202,0.805555555555556,0.833333333333333,0.783302063789869,0.83912037037037,0.821428571428571,0.819090909090909,0.8125,0.840909090909091,0.791666666666667,0.81656162464986,0.811993634259259,0.805555555555556,0.811901041666667,0.78125,0.804196859903382,0.798387096774194,0.82382762991128,0.804761904761905,0.801282051282051,0.819613985616407,0.801282051282051,0.815392585770205,0.805696559503666,0.792197452229299,0.781818181818182,0.780108933787731,0.781003548895899,0.791666666666667,0.842105263157895,0.822251773049645,0.8028400997151,0.817880036630037,0.806687591819377,0.805882352941176,0.814665841584158
"Bend, OR",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11538461538462,1.125,1.11706730769231,1.19318181818182,1.13636363636364,1.13414634146341,1.09942638623327,1.09942638623327,1.17711598746082,1.19983160621762,1.16834975369458,1.26262626262626,1.14406779661017,1.20224839400428,1.20621553558248,1.17521367521368,1.19538334707337,1.1625,1.14345114345114,1.15397923875433,1.1233273219557,1.16860247672872,1.22448979591837,1.23146622734761,1.26488095238095,1.26488095238095,1.32916666666667,1.43513203214696
"Iowa City, IA",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14769397269397,1.09090909090909,1.10665844636252,1.04752803004254,0.97584991708126,0.938452909516545,0.961538461538462,0.996688741721854,1.08346709470305,1.03744939271255,1.08185700414165,1.13292563600783,1.16438356164384,1.16438356164384,1.12471166009376,1.12743003631703,1.03932584269663,1.0016051364366,1,0.988964269561285,1.02205882352941,1.04487179487179,1.07474778771387,1.10555555555556,1.0625,1.05655065597668,1.06433823529412,1.09680611785875,1.03769589157137,1.03658536585366,1.03125
"Grand Junction, CO",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9125,0.864564910588277,0.821298227320125,0.713501646542261,0.756756756756757,0.776736111111111,0.786516853932584,0.76148538961039,0.786516853932584,0.786516853932584,0.857668067226891,0.914784663865546,0.881119791666667,0.890928725701944,0.890928725701944,0.909331550350972,0.985663082437276,0.894021739130435,1.02717701981707,1.07601665850073,1.094375,1.07194461167971,1,0.897435897435897,0.955882352941177,0.830424992963693,0.87260034904014,0.991352818397016,0.867915527700801
"Coeur d'Alene, ID",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.898077401471268,0.96835485606672,0.997727272727273,0.995227272727273,0.984455958549223,0.965909090909091,1.02602602602603,1.00228658536585,1,1.040625,1.00375816993464,1.00375816993464,1.00211416490486,1.02951388888889,1.05932203389831,1.08506944444444
"Lawton, OK",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.620888157894737,0.575657894736842,0.579495614035088,0.564255319148936,0.536363636363636,0.583333333333333,0.542270778027364,0.549122807017544,0.592672413793103,0.583333333333333,0.59,0.592837913381193,0.610890151515151,0.608003048780488,0.609756097560976,0.604050925925926,0.5859375,0.550925925925926,0.599802371541502,0.61875,0.61875,0.601694915254237,0.603448275862069,0.632440476190476,0.6171875,0.536363636363636,0.572822483423749,0.599558380397322,0.583333333333333,0.566772838167525,0.5859375
"Farmington, NM",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.910864197530864,0.766666666666667,0.766666666666667,0.724711740041929,0.766666666666667,0.82470892626132,0.862389937106918,0.86,0.87975835815955,0.894736842105263,0.862389937106918,0.849303135888502,0.862389937106918,0.928571428571429,0.920746388443018,0.912921348314607,0.865723270440252,0.849303135888502,0.859291084854995,0.928571428571429,1,0.833333333333333,0.841318234610918,0.833333333333333,0.793039486921529,0.808664486921529,0.777777777777778,0.833333333333333,0.833333333333333,0.805448008849557,0.90625,1.05
"Carbondale, IL",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.891792084726867,0.797894736842105,0.858825051759834,0.857142857142857,0.857142857142857,0.942675159235669,0.860507246376812,0.833333333333333,0.875,0.824561403508772,0.801598837209302,0.824561403508772,0.9,0.814814814814815,0.807407407407407,0.913865546218487,0.83530303030303,0.815789473684211,0.8,0.791666666666667,0.816666666666667
